sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
226	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9866815805435181
227	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9891265630722046
228	5	ChatGPT 4	prompt3	0.45	0.732332706451416	0.7871602773666382	0.7587573528289795	62.06647041588435	0.8396087884902954
229	5	ChatGPT 4	prompt3	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
230	5	ChatGPT 4	prompt3	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
231	5	ChatGPT 4	prompt3	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
232	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
233	5	ChatGPT 4	prompt3	0.45	0.9222905039787292	0.8441290259361267	0.8814805150032043	48.55294506589449	0.8780743479728699
234	5	ChatGPT 4	prompt3	0.45	0.7878187894821167	0.8341537117958069	0.8103243708610535	40.19482853563479	0.8006815314292908
235	5	ChatGPT 4	prompt3	0.45	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
236	5	ChatGPT 4	prompt3	0.45	0.8015859127044678	0.7921006679534912	0.7968150973320007	45.688038008726984	0.8600417375564575
237	5	ChatGPT 4	prompt3	0.45	0.8076528310775757	0.8150529861450195	0.8113360404968262	54.55906550091505	0.8752732872962952
238	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9924197196960449
239	5	ChatGPT 4	prompt3	0.45	0.9636726379394531	0.9417636394500732	0.952592134475708	80.81804351443806	0.9778714179992676
240	5	ChatGPT 4	prompt3	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
241	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
242	5	ChatGPT 4	prompt3	0.45	0.798618495464325	0.8294280171394348	0.8137317299842834	50.543946822385365	0.8429493308067322
243	5	ChatGPT 4	prompt3	0.45	0.9430810213088989	0.9235898852348328	0.9332337379455566	80.38349038147028	0.9747996926307678
244	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9866815805435181
245	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9891265630722046
246	5	ChatGPT 4	prompt3	0.45	0.732332706451416	0.7871602773666382	0.7587573528289795	62.06647041588435	0.8396087884902954
247	5	ChatGPT 4	prompt3	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
248	5	ChatGPT 4	prompt3	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
249	5	ChatGPT 4	prompt3	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
250	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
251	5	ChatGPT 4	prompt3	0.45	0.7961407899856567	0.7420105338096619	0.768123209476471	16.823511214503945	0.8660023212432861
252	5	ChatGPT 4	prompt3	0.45	0.701714813709259	0.6832284927368164	0.692348301410675	22.307691356135834	0.5545452237129211
253	5	ChatGPT 4	prompt3	0.45	0.8857085108757019	0.803007960319519	0.8423332571983337	46.22426730176962	0.8800676465034485
254	5	ChatGPT 4	prompt3	0.45	0.8799692988395691	0.7952302098274231	0.8354565501213074	46.92208694035156	0.8656558990478516
255	5	ChatGPT 4	prompt3	0.45	0.7760748863220215	0.672862708568573	0.7207926511764526	27.025978365337327	0.635461151599884
256	5	ChatGPT 4	prompt3	0.45	0.7381259202957153	0.6617022752761841	0.697827935218811	45.32823946425449	0.6786684393882751
257	5	ChatGPT 4	prompt3	0.45	0.7312349677085876	0.6570766568183899	0.6921751499176025	36.46525364573912	0.6009082198143005
258	5	ChatGPT 4	prompt3	0.45	0.9648013114929199	0.9113947749137878	0.9373379349708557	76.57983892338106	0.9325981140136719
259	5	ChatGPT 4	prompt3	0.45	0.937495231628418	0.8538613319396973	0.8937259316444397	68.07669366425702	0.8293523788452148
260	5	ChatGPT 4	prompt3	0.45	0.6967949271202087	0.6252549290657043	0.6590893268585205	26.338462356921045	0.45416077971458435
261	5	ChatGPT 4	prompt3	0.45	0.8548495769500732	0.7436777353286743	0.7953978180885315	52.56606858188497	0.8320652842521667
262	5	ChatGPT 4	prompt3	0.45	0.8153977990150452	0.7000206112861633	0.7533169984817505	47.119995087509146	0.5745314359664917
263	5	ChatGPT 4	prompt3	0.45	0.8028439283370972	0.7312303185462952	0.7653656005859375	48.34039672176914	0.7839785218238831
264	5	ChatGPT 4	prompt3	0.45	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	5	ChatGPT 4	prompt3	0.45	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	5	ChatGPT 4	prompt3	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
267	5	ChatGPT 4	prompt3	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
0	5	ChatGPT 4	prompt4	0.3	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	5	ChatGPT 4	prompt4	0.3	0.9784585237503052	0.9829313158988953	0.9806898832321167	86.79387547974578	0.928398072719574
2	5	ChatGPT 4	prompt4	0.3	0.8947409987449646	0.928240180015564	0.9111828207969666	79.1889232731059	0.928322970867157
3	5	ChatGPT 4	prompt4	0.3	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	5	ChatGPT 4	prompt4	0.3	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	5	ChatGPT 4	prompt4	0.3	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	5	ChatGPT 4	prompt4	0.3	0.9536034464836121	0.9231458902359009	0.9381275773048401	86.19744010726804	0.9353191256523132
7	5	ChatGPT 4	prompt4	0.3	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	5	ChatGPT 4	prompt4	0.3	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	5	ChatGPT 4	prompt4	0.3	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
11	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
12	5	ChatGPT 4	prompt4	0.3	0.7339533567428589	0.7598798871040344	0.7466915845870972	56.09484973074979	0.8287000060081482
13	5	ChatGPT 4	prompt4	0.3	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	5	ChatGPT 4	prompt4	0.3	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	5	ChatGPT 4	prompt4	0.3	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	5	ChatGPT 4	prompt4	0.3	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9820597171783447
18	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
19	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
20	5	ChatGPT 4	prompt4	0.3	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	5	ChatGPT 4	prompt4	0.3	0.8937762975692749	0.8416423797607422	0.8669262528419495	53.436400867167364	0.7356138825416565
22	5	ChatGPT 4	prompt4	0.3	0.9351555705070496	0.9322776198387146	0.9337143898010254	83.68652580995914	0.9388063549995422
23	5	ChatGPT 4	prompt4	0.3	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	5	ChatGPT 4	prompt4	0.3	0.8857182264328003	0.8647456169128418	0.8751062750816345	56.702434543991274	0.8074201345443726
25	5	ChatGPT 4	prompt4	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	5	ChatGPT 4	prompt4	0.3	0.7724387645721436	0.7902320623397827	0.781234085559845	40.66785051902206	0.8788294196128845
27	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	5	ChatGPT 4	prompt4	0.3	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	5	ChatGPT 4	prompt4	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	5	ChatGPT 4	prompt4	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	5	ChatGPT 4	prompt4	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
33	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
34	5	ChatGPT 4	prompt4	0.3	0.9214112162590027	0.924567461013794	0.922986626625061	77.570394109321	0.9235987067222595
35	5	ChatGPT 4	prompt4	0.3	0.9574303030967712	0.9090160727500916	0.9325953125953674	74.97806416372931	0.9414898753166199
36	5	ChatGPT 4	prompt4	0.3	0.9250521063804626	0.928286612033844	0.9266665577888489	72.8698878759832	0.7558662295341492
37	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
38	5	ChatGPT 4	prompt4	0.3	0.7933651208877563	0.7677314281463623	0.7803378105163574	38.998326030806545	0.7569841742515564
39	5	ChatGPT 4	prompt4	0.3	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
41	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
42	5	ChatGPT 4	prompt4	0.3	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
43	5	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
44	5	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
45	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
46	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
47	5	ChatGPT 4	prompt4	0.3	0.9001023173332214	0.9171302914619446	0.9085364937782288	57.887175405658255	0.8964062333106995
48	5	ChatGPT 4	prompt4	0.3	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	5	ChatGPT 4	prompt4	0.3	0.9079351425170898	0.8673744201660156	0.8871914148330688	71.23902402413714	0.8913924098014832
50	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
51	5	ChatGPT 4	prompt4	0.3	0.8959046602249146	0.8935784101486206	0.8947400450706482	43.72091817224435	0.8860328197479248
52	5	ChatGPT 4	prompt4	0.3	0.8804024457931519	0.859207808971405	0.8696760535240173	52.823881683133024	0.8724265694618225
53	5	ChatGPT 4	prompt4	0.3	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	5	ChatGPT 4	prompt4	0.3	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	5	ChatGPT 4	prompt4	0.3	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	5	ChatGPT 4	prompt4	0.3	0.913557767868042	0.8802210092544556	0.8965796232223511	50.731123453953366	0.9225537776947021
57	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
58	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
59	5	ChatGPT 4	prompt4	0.3	0.8465949892997742	0.88093501329422	0.8634237051010132	61.84972669471013	0.8766269087791443
60	5	ChatGPT 4	prompt4	0.3	0.7327944040298462	0.6788871884346008	0.7048115134239197	20.88126969739233	0.49148449301719666
61	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9810548424720764
62	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9905698895454407
63	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9877201914787292
64	5	ChatGPT 4	prompt4	0.3	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
66	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
67	5	ChatGPT 4	prompt4	0.3	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	5	ChatGPT 4	prompt4	0.3	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	5	ChatGPT 4	prompt4	0.3	0.8566468954086304	0.8147259950637817	0.8351607322692871	42.755060075356745	0.6800670027732849
70	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	5	ChatGPT 4	prompt4	0.3	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9750762581825256
73	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	5	ChatGPT 4	prompt4	0.3	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	5	ChatGPT 4	prompt4	0.3	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	5	ChatGPT 4	prompt4	0.3	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
78	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
79	5	ChatGPT 4	prompt4	0.3	0.8943260312080383	0.8881586194038391	0.8912316560745239	69.82904157789558	0.831286609172821
80	5	ChatGPT 4	prompt4	0.3	0.8479561805725098	0.8687601685523987	0.8582321405410767	55.90719117540789	0.696276843547821
81	5	ChatGPT 4	prompt4	0.3	0.7666717767715454	0.7568389773368835	0.7617236971855164	40.365516331280816	0.698030412197113
82	5	ChatGPT 4	prompt4	0.3	0.8032009601593018	0.7930614948272705	0.7980990409851074	47.48896149444862	0.799564003944397
83	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9820341467857361
84	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	5	ChatGPT 4	prompt4	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	5	ChatGPT 4	prompt4	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
88	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
89	5	ChatGPT 4	prompt4	0.3	0.8382066488265991	0.7999151945114136	0.8186134099960327	59.91146554130394	0.8755987286567688
90	5	ChatGPT 4	prompt4	0.3	0.8479561805725098	0.8687601685523987	0.8582321405410767	55.90719117540789	0.696276843547821
91	5	ChatGPT 4	prompt4	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	5	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	5	ChatGPT 4	prompt4	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	5	ChatGPT 4	prompt4	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
96	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
97	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9846649765968323
98	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9818198084831238
99	5	ChatGPT 4	prompt4	0.3	0.8407193422317505	0.8085209131240845	0.8243058323860168	55.09576201428843	0.8799310326576233
100	5	ChatGPT 4	prompt4	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	5	ChatGPT 4	prompt4	0.3	0.8482941389083862	0.8186113834381104	0.8331884741783142	55.7438389475736	0.8878607153892517
102	5	ChatGPT 4	prompt4	0.3	0.8649278283119202	0.9008915424346924	0.8825435042381287	76.86598560841522	0.9713487029075623
103	5	ChatGPT 4	prompt4	0.3	0.8549333810806274	0.8911646008491516	0.8726730346679688	76.86598560841522	0.9602470993995667
104	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
106	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
107	5	ChatGPT 4	prompt4	0.3	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	5	ChatGPT 4	prompt4	0.3	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	5	ChatGPT 4	prompt4	0.3	0.8932394981384277	0.9162365198135376	0.9045918583869934	72.73021216703113	0.9517673850059509
110	5	ChatGPT 4	prompt4	0.3	0.9224461317062378	0.8870306015014648	0.9043918251991272	59.67636709289438	0.9405311942100525
111	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
112	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
113	5	ChatGPT 4	prompt4	0.3	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	5	ChatGPT 4	prompt4	0.3	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	5	ChatGPT 4	prompt4	0.3	0.7481834888458252	0.708786129951477	0.7279521822929382	32.12042853194759	0.5672875046730042
116	5	ChatGPT 4	prompt4	0.3	0.8971158266067505	0.8228244185447693	0.8583657145500183	53.012714220161925	0.932470977306366
117	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9814565777778625
118	5	ChatGPT 4	prompt4	0.3	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
120	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
121	5	ChatGPT 4	prompt4	0.3	0.8068944215774536	0.8438478708267212	0.824957549571991	55.36224926273013	0.8551108241081238
122	5	ChatGPT 4	prompt4	0.3	0.7579751014709473	0.7448000311851501	0.7513297200202942	33.605642237886784	0.7226225733757019
123	5	ChatGPT 4	prompt4	0.3	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
125	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
126	5	ChatGPT 4	prompt4	0.3	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
127	5	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
128	5	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
129	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
130	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
131	5	ChatGPT 4	prompt4	0.3	0.8773316144943237	0.862703263759613	0.8699559569358826	65.75447567069813	0.7279120683670044
132	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
133	5	ChatGPT 4	prompt4	0.3	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	5	ChatGPT 4	prompt4	0.3	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	5	ChatGPT 4	prompt4	0.3	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	5	ChatGPT 4	prompt4	0.3	0.8294575810432434	0.7825111746788025	0.805300772190094	37.768161388445996	0.9344386458396912
137	5	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
138	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
139	5	ChatGPT 4	prompt4	0.3	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	5	ChatGPT 4	prompt4	0.3	0.8695729374885559	0.8528914451599121	0.861151397228241	53.557065591844534	0.8080356121063232
141	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	5	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9854109883308411
143	5	ChatGPT 4	prompt4	0.3	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	5	ChatGPT 4	prompt4	0.3	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	5	ChatGPT 4	prompt4	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9877792000770569
